,coef,imp
ag:48F,0.0022305840725974128,0.0
cdr3:82F,0.0022386840673059576,0.0
cdr3:73Y,0.0022420531525122276,0.0
cdr3:73aromatic,0.0022420531525122276,0.0
ag:4A,0.002257245532017242,0.0
ag:0A,0.002257245532017242,0.0
ag:1A,0.002257245532017242,0.0
ag:9A,0.002257245532017242,0.0
ag:5A,0.002257245532017242,0.0
ag:8A,0.002257245532017242,0.0
ag:3A,0.002257245532017242,0.0
ag:2A,0.002257245532017242,0.0
ag:7A,0.002257245532017242,0.0
ag:6A,0.002257245532017242,0.0
cdr3:37V,0.002264338393809353,0.0
cdr3:74aromatic,0.0022658256046455207,0.0
cdr3:74Y,0.0022658256046455207,0.0
ag:34S,0.002307004218274111,0.0
ag:33S,0.002307004218274111,0.0
ag:38S,0.002307004218274111,0.0
ag:35S,0.002307004218274111,0.0
ag:39S,0.002307004218274111,0.0
ag:36S,0.002307004218274111,0.0
ag:37S,0.002307004218274111,0.0
cdr3:70H,0.002328778048240949,0.0
cdr3:69H,0.002328778048240949,0.0
cdr3:86T,0.0023400268138066495,0.0
ag:24G,0.0023515716637433756,0.0
ag:23G,0.0023515716637433756,0.0
ag:22G,0.0023515716637433756,0.0
cdr3:56V,0.002354081096747939,0.0
cdr3:40E,0.0023648134855349836,0.0
cdr3:83E,0.002374364629404274,0.0
cdr3:41E,0.0023802466028916224,0.0
cdr3:74N,0.002380363589813327,0.0
cdr3:79aromatic,0.0023890527204184072,0.0
cdr3:79Y,0.0023952715109498094,4.6662448592216805e-07
ag:88S,0.0024318389736052554,0.0
ag:81S,0.0024318389736052554,0.0
ag:80S,0.0024318389736052554,0.0
ag:87S,0.0024318389736052554,0.0
ag:83S,0.0024318389736052554,0.0
ag:85S,0.0024318389736052554,0.0
ag:86S,0.0024318389736052554,0.0
ag:84S,0.0024318389736052554,0.0
ag:82S,0.0024318389736052554,0.0
cdr3:36Y,0.0024602204618997515,0.0
cdr3:37Y,0.0024602204618997515,0.0
cdr3:59P,0.002466335607670299,0.0
cdr3:34Y,0.0024704836978776054,0.0
cdr3:33Y,0.0024704836978776054,0.0
cdr3:58P,0.002495178625813447,0.0
cdr3:71H,0.002497455202201484,4.6731301526135085e-07
cdr3:72H,0.002497455202201484,0.0
cdr3:65D,0.002504155443940313,0.0
cdr3:66D,0.002504155443940313,0.0
cdr3:57P,0.0025094177064308703,0.0
cdr3:35Y,0.0025144481901953914,0.0
cdr3:25charge,0.0025202302387847516,0.0
ag:67aromatic,0.0025282047416707674,0.0
ag:69aromatic,0.0025282047416707674,0.0
ag:68aromatic,0.0025282047416707674,4.664794569099489e-07
cdr3:26charge,0.0025347370127990097,0.0
cdr3:55V,0.002535177486544273,0.0
ag:73Y,0.0025360126274826056,0.0
ag:71Y,0.0025360126274826056,4.6743302333222406e-07
ag:72Y,0.0025360126274826056,0.0
ag:70Y,0.0025360126274826056,0.0
ag:74Y,0.0025360126274826056,0.0
ag:69V,0.002538216298445125,0.0
ag:68V,0.002538216298445125,0.0
ag:67V,0.002538216298445125,0.0
cdr3:64D,0.0025531056163403095,0.0
cdr3:39Y,0.0025543583988006414,0.0
cdr3:38Y,0.0025543583988006414,0.0
ag:10A,0.00255527464672167,0.0
cdr3:50Q,0.002569164904595635,0.0
cdr3:52Q,0.002569164904595635,0.0
cdr3:51Q,0.002569164904595635,0.0
ag:78S,0.0025744282012811815,0.0
ag:79S,0.0025744282012811815,0.0
cdr3:38W,0.002578834435598401,0.0
cdr3:39W,0.002578834435598401,0.0
cdr3:8sulfur,0.0026003327473655287,0.0
cdr3:8C,0.0026003327473655287,0.0
cdr3:30R,0.002610487202475058,0.0
cdr3:29R,0.002610487202475058,0.0
cdr3:27R,0.0026140736474905375,0.0
cdr3:79A,0.0026246136599849907,4.6664484808814554e-07
cdr3:28R,0.0026315976201822557,0.0
cdr3:87T,0.002656023501456868,0.0
cdr3:25aromatic,0.0026659177702632363,0.0
cdr3:26aromatic,0.0026659177702632363,0.0
cdr3:21L,0.0026695619758819542,0.0
cdr3:42D,0.002670972310806326,0.0
cdr3:61D,0.0026801327930298414,2.3361168304178512e-07
cdr3:60D,0.0026801327930298414,0.0
cdr3:75A,0.0026908737935633213,0.0
cdr3:76A,0.0026908737935633213,0.0
cdr3:80Y,0.002709425386163902,0.0
cdr3:14T,0.002713650454240378,0.0
cdr3:80aromatic,0.002717956191580309,0.0
cdr3:38Q,0.0027360536885117324,0.0
cdr3:39Q,0.0027360536885117324,0.0
cdr3:47Y,0.002742795703978841,0.0
cdr3:48Y,0.002742795703978841,0.0
cdr3:49Y,0.002742795703978841,0.0
cdr3:62D,0.002750247417398282,0.0
cdr3:63D,0.002750967818212835,0.0
cdr3:20W,0.002752685649221669,6.972934510780818e-07
ag:43T,0.0027638271192820985,0.0
ag:41T,0.0027638271192820985,0.0
ag:42T,0.0027638271192820985,0.0
ag:40T,0.0027638271192820985,0.0
ag:30C,0.0027749813899523206,0.0
ag:29C,0.0027749813899524346,0.0
ag:28C,0.0027749813899524346,0.0
ag:26C,0.0027749813899524346,0.0
ag:32C,0.0027749813899524346,0.0
ag:24C,0.0027749813899524346,0.0
ag:31C,0.0027749813899524346,0.0
ag:27C,0.0027749813899524346,0.0
ag:23C,0.0027749813899524346,0.0
ag:22C,0.0027749813899524346,0.0
ag:25C,0.0027749813899524346,0.0
ag:76Y,0.00278038739516286,0.0
ag:75Y,0.00278038739516286,0.0
ag:77Y,0.00278038739516286,0.0
cdr3:73A,0.00279143274374736,0.0
ag:73aromatic,0.002810271400094554,0.0
ag:72aromatic,0.002810271400094619,0.0
ag:70aromatic,0.002810271400094619,0.0
ag:74aromatic,0.002810271400094619,0.0
ag:71aromatic,0.002810271400094619,0.0
ag:99weight,0.0028142487598248256,0.0
ag:91weight,0.002814248759824831,0.0
ag:98weight,0.002814248759824831,0.0
ag:92weight,0.002814248759824831,0.0
ag:97weight,0.002814248759824831,0.0
ag:95weight,0.002814248759824831,0.0
ag:93weight,0.002814248759824831,0.0
ag:90weight,0.002814248759824831,0.0
ag:94weight,0.002814248759824831,0.0
ag:96weight,0.002814248759824831,0.0
ag:24sulfur,0.0028153817029077832,0.0
ag:22sulfur,0.0028153817029077832,0.0
ag:23sulfur,0.0028153817029077832,0.0
cdr3:74A,0.002819323432537304,0.0
cdr3:46V,0.002848899751128435,0.0
ag:75aromatic,0.0028536760640355315,0.0
ag:77aromatic,0.0028536760640355315,0.0
ag:76aromatic,0.0028536760640355315,0.0
cdr3:60sulfur,0.002854504222152241,0.0
cdr3:34V,0.002862768344169748,0.0
cdr3:33V,0.002862768344169748,0.0
ag:52aromatic,0.0028633474684878813,0.0
ag:53aromatic,0.0028633474684878813,0.0
ag:55aromatic,0.0028633474684878813,0.0
ag:51aromatic,0.0028633474684878813,0.0
ag:54aromatic,0.0028633474684878813,0.0
ag:50aromatic,0.0028633474684878813,0.0
ag:25sulfur,0.002865154227503519,0.0
ag:29sulfur,0.0028651542275035685,0.0
ag:30sulfur,0.0028651542275035685,0.0
ag:31sulfur,0.0028651542275035685,0.0
ag:32sulfur,0.0028651542275035685,0.0
ag:26sulfur,0.0028651542275035685,0.0
ag:28sulfur,0.0028651542275035685,0.0
ag:27sulfur,0.0028651542275035685,0.0
cdr3:77G,0.002867231867843983,0.0
cdr3:58D,0.0028706091810404566,0.0
cdr3:30N,0.0028745421884310623,0.0
cdr3:40M,0.0028820362940584284,0.0
cdr3:40sulfur,0.0028820362940584284,0.0
cdr3:78G,0.002882823615185217,0.0
cdr3:35V,0.0028954377057766995,0.0
cdr3:41sulfur,0.002921094169151514,0.0
cdr3:41M,0.002921094169151514,0.0
cdr3:54V,0.002925134182593881,0.0
cdr3:59D,0.002925708199626217,0.0
cdr3:13T,0.002953217538415889,0.0
cdr3:38charge,0.0029628365379343754,1.1622630640813854e-06
ag:89T,0.0029724389121294882,0.0
ag:6E,0.0029778794859026208,0.0
ag:2E,0.0029778794859026208,0.0
ag:5E,0.0029778794859026208,0.0
ag:1E,0.0029778794859026208,0.0
ag:3E,0.0029778794859026208,0.0
ag:7E,0.0029778794859026208,0.0
ag:8E,0.0029778794859026208,0.0
ag:9E,0.0029778794859026208,4.654758550051365e-06
ag:0E,0.0029778794859026208,0.0
ag:4E,0.0029778794859026208,0.0
cdr3:39charge,0.002990679255891241,0.0
ag:34T,0.0029920571039016935,0.0
ag:35T,0.0029920571039016935,0.0
ag:39T,0.0029920571039016935,0.0
ag:36T,0.0029920571039016935,0.0
ag:38T,0.0029920571039016935,0.0
ag:37T,0.0029920571039016935,0.0
ag:33T,0.0029920571039016935,0.0
cdr3:48hydrophobicity,0.0029955814128443665,4.6762304826821186e-07
cdr3:49hydrophobicity,0.0029955814128443665,0.0
cdr3:48sulfur,0.0030224523190500226,0.0
cdr3:49M,0.0030224523190500226,0.0
cdr3:49sulfur,0.0030224523190500226,0.0
cdr3:48M,0.0030224523190500226,0.0
cdr3:47M,0.0030224523190500226,0.0
cdr3:47sulfur,0.0030224523190500226,0.0
ag:46L,0.0030431898647760797,0.0
ag:48L,0.0030431898647760797,0.0
ag:49L,0.0030431898647760797,0.0
ag:44L,0.0030431898647760797,0.0
ag:45L,0.0030431898647760797,0.0
ag:47L,0.0030431898647760797,0.0
cdr3:36V,0.00304716269857884,0.0
ag:47I,0.003047781484486362,0.0
ag:46I,0.003047781484486362,1.1675998866278404e-06
ag:44I,0.003047781484486362,0.0
ag:49I,0.003047781484486362,0.0
ag:45I,0.003047781484486362,0.0
ag:48I,0.003047781484486362,0.0
ag:43I,0.0030628187432598397,0.0
ag:42I,0.0030628187432598397,1.83874409004693e-05
ag:40I,0.0030628187432598397,0.0
ag:41I,0.0030628187432598397,0.0
cdr3:47hydrophobicity,0.00306542830224722,0.0
ag:88sulfur,0.003066350080436359,0.0
ag:88M,0.003073753366280786,0.0
cdr3:38E,0.003083317021951675,0.0
cdr3:29N,0.003091816709334444,0.0
cdr3:67sulfur,0.0031010534423768703,0.0
ag:48aromatic,0.003102094755520396,0.0
ag:49aromatic,0.003102094755520396,0.0
ag:46aromatic,0.003102094755520396,0.0
ag:45aromatic,0.003102094755520396,0.0
ag:47aromatic,0.003102094755520396,0.0
ag:44aromatic,0.003102094755520396,0.0
cdr3:39E,0.0031055622184296876,0.0
ag:78L,0.0031080959670887085,0.0
ag:79L,0.0031080959670887085,0.0
cdr3:60M,0.0031127275621367877,0.0
ag:82sulfur,0.003120515726461367,0.0
ag:80sulfur,0.003120515726461367,0.0
ag:85sulfur,0.003120515726461367,0.0
ag:83sulfur,0.003120515726461367,0.0
ag:86sulfur,0.003120515726461367,0.0
ag:84sulfur,0.003120515726461367,0.0
ag:87sulfur,0.003120515726461367,0.0
ag:81sulfur,0.0031205157264616195,0.0
ag:78sulfur,0.003121433473701499,0.0
ag:79sulfur,0.003121433473701499,0.0
cdr3:73N,0.0031221329014413986,0.0
ag:79M,0.003125489122512531,0.0
ag:78M,0.003125489122512531,0.0
ag:88weight,0.003127251314988099,0.00010281438571862716
cdr3:75G,0.003129460906041817,0.0
ag:81M,0.003129930381782837,0.0
ag:87M,0.003129930381782837,0.0
ag:83M,0.003129930381782837,0.0
ag:80M,0.003129930381782837,0.0
ag:86M,0.003129930381782837,0.0
ag:82M,0.003129930381782837,0.0
ag:85M,0.003129930381782837,0.0
ag:84M,0.003129930381782837,0.0
ag:83weight,0.003131175341989982,3.1135404757491425e-05
ag:84weight,0.003131175341989982,0.0026928614333207256
ag:82weight,0.003131175341989982,1.6296259753179363e-06
ag:85weight,0.003131175341989982,0.0
ag:86weight,0.003131175341989982,4.172897753385197e-05
ag:87weight,0.003131175341989982,0.00045927025934937283
ag:80weight,0.003131175341989982,0.0
ag:81weight,0.003131175341990245,3.408379144732442e-05
cdr3:64V,0.003133656248102498,0.0
cdr3:61sulfur,0.0031355528680709005,0.0
cdr3:76G,0.003153181282880585,0.0
cdr3:65V,0.003161629837099498,0.0
cdr3:66V,0.003161629837099498,0.0
ag:58G,0.0031772633306680937,0.0
ag:57G,0.0031772633306680937,0.0
ag:56G,0.0031772633306680937,0.0
ag:59G,0.0031772633306680937,0.0
cdr3:44D,0.003177650116190292,0.0
cdr3:53Q,0.0031787132599810784,0.0
ag:1G,0.0031873229180290324,0.0
ag:8G,0.0031873229180290324,0.0
ag:5G,0.0031873229180290324,0.0
ag:7G,0.0031873229180290324,0.0
ag:9G,0.0031873229180290324,0.0
ag:2G,0.0031873229180290324,0.0
ag:6G,0.0031873229180290324,0.0
ag:0G,0.0031873229180290324,0.0
ag:3G,0.0031873229180290324,0.0
ag:4G,0.0031873229180290324,0.0
ag:10G,0.0031909818081376,0.0
cdr3:24N,0.0032380891070930523,0.0
cdr3:23N,0.0032380891070930523,0.0
cdr3:81Y,0.0032442058258861815,0.0
cdr3:81aromatic,0.0032481232584238005,0.0
ag:23A,0.0032533506619359686,0.0
ag:27A,0.0032533506619359686,4.6702824307103033e-07
ag:29A,0.0032533506619359686,0.0
ag:22A,0.0032533506619359686,0.0
ag:25A,0.0032533506619359686,0.0
ag:24A,0.0032533506619359686,0.0
ag:26A,0.0032533506619359686,0.0
ag:28A,0.0032533506619359686,6.051405416449594e-06
ag:50L,0.0032597501401323684,0.0
ag:52L,0.0032597501401323684,0.0
ag:54L,0.0032597501401323684,0.0
ag:55L,0.0032597501401323684,0.0
ag:53L,0.0032597501401323684,0.0
ag:51L,0.0032597501401323684,0.0
cdr3:40aromatic,0.0032844718582637844,0.0
ag:21A,0.0032936414559745918,0.0
ag:20A,0.0032936414559745918,0.0
cdr3:46T,0.0033199330522986786,0.0
cdr3:26F,0.003326595984026888,0.0
cdr3:25F,0.003326595984026888,0.0
cdr3:54Q,0.003335578741496588,0.0
cdr3:55Q,0.003335578741496588,0.0
ag:55G,0.003346293519028341,1.6037120109568026e-05
ag:53G,0.003346293519028341,0.0
ag:52G,0.003346293519028341,1.1173079357466385e-05
ag:51G,0.003346293519028341,9.291246724059709e-07
ag:50G,0.003346293519028341,0.0
ag:54G,0.003346293519028341,7.001829924519095e-07
cdr3:27N,0.0033548628217466544,0.0
cdr3:28N,0.0033548628217466544,0.0
cdr3:26N,0.0033548628217466544,0.0
cdr3:25N,0.0033548628217466544,0.0
cdr3:43D,0.003370175070737279,0.0
cdr3:62sulfur,0.003401060995633938,0.0
ag:70L,0.0034133251497543405,0.0
ag:77L,0.0034133251497543405,0.0
ag:74L,0.0034133251497543405,0.0
ag:73L,0.0034133251497543405,0.0
ag:71L,0.0034133251497543405,0.0
ag:76L,0.0034133251497543405,0.0
ag:75L,0.0034133251497543405,0.0
ag:72L,0.0034133251497543405,2.564769739463491e-06
cdr3:27A,0.003420881576542184,0.0
ag:10L,0.003426696333218521,2.330548017949596e-07
ag:65I,0.0034627887852478095,0.0
ag:61I,0.0034627887852478095,0.0
ag:62I,0.0034627887852478095,0.0
ag:60I,0.0034627887852478095,6.2839577869060265e-06
ag:66I,0.0034627887852478095,0.0
ag:63I,0.0034627887852478095,0.0
ag:64I,0.0034627887852478095,2.3375849782499378e-07
cdr3:28A,0.0034810492131856293,0.0
cdr3:61M,0.003489752034814928,0.0
ag:21weight,0.0035098381404548113,1.8486324822421416e-06
ag:20weight,0.0035098381404548113,0.0
ag:31G,0.003515871584512263,0.0
ag:30G,0.003515871584512263,0.0
ag:32G,0.003515871584512263,0.0
cdr3:40charge,0.0035242450533613657,0.0
cdr3:41aromatic,0.0035500505909146895,0.0
cdr3:82Y,0.0035528693947126633,0.0
ag:34G,0.003565657324221758,2.094772579760433e-05
ag:36G,0.0035656573242219347,0.0
ag:37G,0.0035656573242219347,0.0
ag:35G,0.0035656573242219347,0.0
ag:33G,0.0035656573242219347,4.64408101264178e-06
cdr3:88A,0.0035895198718827893,0.0
ag:38G,0.003593577838681995,1.1664144839353038e-06
ag:39G,0.0035935778386824934,1.7177830066084246e-05
cdr3:24charge,0.0036145188693652653,0.0
cdr3:49V,0.0036191226936632187,0.0
cdr3:47V,0.0036191226936632187,0.0
cdr3:48V,0.0036191226936632187,0.0
cdr3:41charge,0.003622616807312089,0.0
cdr3:32A,0.0037080315916748173,0.0
cdr3:40Y,0.0037549767950004966,0.0
cdr3:45D,0.00376207506812611,0.0
cdr3:29A,0.00378762987753062,0.0
cdr3:67D,0.0037974842269612504,0.0
cdr3:68D,0.0038050570432419007,0.0
cdr3:35F,0.003813731883408135,0.0
cdr3:42aromatic,0.0038167184953132914,0.0
cdr3:36sulfur,0.0038212934504675373,0.0
cdr3:37M,0.0038212934504675373,0.0
cdr3:37sulfur,0.0038212934504675373,0.0
cdr3:36M,0.0038212934504675373,0.0
cdr3:34F,0.003835691369593388,0.0
cdr3:33F,0.003835691369593388,0.0
cdr3:23G,0.0038381326832678253,0.0
cdr3:24G,0.0038381326832678253,0.0
cdr3:41Y,0.0038445437384430283,0.0
cdr3:30A,0.003881861286963477,0.0
cdr3:34sulfur,0.0038824351686278648,0.0
cdr3:33sulfur,0.0038824351686278648,0.0
cdr3:34M,0.0038824351686278648,0.0
cdr3:33M,0.0038824351686278648,0.0
cdr3:35M,0.0038855727234375953,0.0
cdr3:35sulfur,0.0038855727234375953,0.0
cdr3:23charge,0.0038870571234700404,0.0
cdr3:62M,0.003908874893983142,0.0
cdr3:21G,0.003925408138004117,0.0
cdr3:22G,0.003925408138004117,0.0
cdr3:26M,0.003932651775341424,0.0
cdr3:25sulfur,0.003932651775341424,0.0
cdr3:26sulfur,0.003932651775341424,0.0
cdr3:25M,0.003932651775341424,0.0
cdr3:78V,0.003933588133075276,0.0
cdr3:77V,0.003933588133075276,0.0
cdr3:24P,0.003951086591135358,0.0
cdr3:7S,0.003974534884758988,0.0
cdr3:36F,0.00399615497641472,0.0
cdr3:37F,0.00399615497641472,0.0
cdr3:17V,0.004035749004710518,0.0
cdr3:18V,0.004035749004710518,0.0
cdr3:26G,0.004070158511720617,0.0
cdr3:79V,0.004074392942717376,0.0
cdr3:32R,0.004075967701456173,0.0
cdr3:25G,0.004078049480879868,0.0
cdr3:76V,0.004090025172436413,0.0
cdr3:20V,0.004097884161882242,0.0
cdr3:31R,0.004102577907544185,0.0
cdr3:38aromatic,0.004113677873788756,0.0
cdr3:92T,0.004114482747883614,0.0
cdr3:82aromatic,0.004115945624837712,0.0
cdr3:19V,0.004144390537055297,0.0
cdr3:39aromatic,0.004158537688372223,0.0
cdr3:91T,0.004189429412373631,0.0
cdr3:15V,0.004202421906364659,0.0
cdr3:16V,0.004202421906364659,0.0
cdr3:88T,0.004204780243393629,0.0
cdr3:89T,0.004204876382561232,0.0
cdr3:90T,0.004209670526092254,0.0
ag:89L,0.004218214439214088,0.0
cdr3:14V,0.004253541187492913,0.0
ag:90L,0.004255794049633807,0.0
ag:97L,0.004255794049633807,0.0
ag:98L,0.004255794049633807,0.0
ag:94L,0.004255794049633807,0.0
ag:93L,0.004255794049633807,0.0
ag:99L,0.004255794049633807,0.0
ag:91L,0.004255794049633807,0.0
ag:95L,0.004255794049633807,0.0
ag:96L,0.004255794049633807,0.0
ag:92L,0.004255794049633807,0.0
cdr3:51P,0.004261441050833067,0.0
cdr3:52P,0.004261441050833067,0.0
cdr3:50P,0.004261441050833067,0.0
cdr3:19A,0.0042731067588964835,0.0
cdr3:53T,0.004289018782907131,0.0
cdr3:20A,0.004351662951402331,0.0
cdr3:26R,0.004398568249754684,0.0
cdr3:25R,0.004398568249754684,0.0
cdr3:48P,0.0044316027688998715,0.0
cdr3:49P,0.0044316027688998715,0.0
cdr3:47P,0.0044316027688998715,0.0
cdr3:42Y,0.0044355583785334225,0.0
cdr3:52T,0.004438592083362175,0.0
cdr3:50T,0.004438592083362175,0.0
cdr3:51T,0.004438592083362175,0.0
cdr3:43Y,0.004441037126775887,0.0
cdr3:46P,0.004460913009483657,0.0
cdr3:75V,0.004472302999693423,0.0
cdr3:46Y,0.004486138967716661,0.0
cdr3:93T,0.0045270384237575505,0.0
cdr3:30Q,0.004530211249137238,0.0
cdr3:22A,0.004547193615456374,0.0
cdr3:31A,0.004564889112230438,1.6326453378129438e-06
cdr3:29Q,0.004573794364097822,0.0
cdr3:46R,0.004575153808080139,0.0
cdr3:21A,0.004580929568522007,0.0
cdr3:23P,0.004583313385188343,0.0
cdr3:22charge,0.004613053732442776,0.0
cdr3:25Q,0.004629448048566155,0.0
ag:79weight,0.004632907849186417,2.3110997187430684e-06
ag:78weight,0.004632907849186417,2.154785638914876e-05
cdr3:18A,0.004644819828772885,0.0
cdr3:84Y,0.004653486202158077,2.0726978137042762e-06
cdr3:83Y,0.004653486202158077,0.0
cdr3:23R,0.004683500547966453,0.0
cdr3:61S,0.0047007561779735755,0.0
cdr3:24R,0.004703043085855637,0.0
cdr3:32W,0.00470976025303073,0.0
cdr3:31W,0.00470976025303073,0.0
cdr3:60S,0.004721077334952789,0.0
cdr3:45Y,0.0047453240786420455,0.0
cdr3:44Y,0.0047453240786420455,0.0
cdr3:56L,0.004779213846762072,0.0
cdr3:27Q,0.004814740934719006,0.0
cdr3:45P,0.0048391678220397125,0.0
cdr3:26Q,0.004848527991957538,0.0
cdr3:53P,0.004852717307682242,0.0
cdr3:46Q,0.004868554354072246,0.0
cdr3:28Q,0.004899834302920336,0.0
cdr3:72aromatic,0.004900883770781957,0.0
cdr3:72Y,0.004900883770781957,0.0
cdr3:44P,0.004903566581607843,0.0
cdr3:71Y,0.0049078608154755066,0.0
cdr3:71aromatic,0.0049078608154755066,0.0
cdr3:35Q,0.00492748876754369,0.0
cdr3:36Q,0.004952065796399913,0.0
cdr3:37Q,0.004952065796399913,0.0
cdr3:21charge,0.0049531532477514505,0.0
cdr3:33Q,0.004962489558963933,0.0
cdr3:34Q,0.004962489558963933,0.0
cdr3:80V,0.004979675096266392,0.0
cdr3:70Y,0.004981974981886168,0.0
cdr3:70aromatic,0.004981974981886168,0.0
cdr3:69aromatic,0.004995895141482399,0.0
cdr3:69Y,0.0049958951414825585,0.0
cdr3:31weight,0.005080360361035172,3.4404344717123783e-06
cdr3:23T,0.005137271036608714,0.0
cdr3:26T,0.0051750069764209235,0.0
cdr3:32weight,0.005175215705592647,3.8424253572522426e-05
cdr3:24T,0.0052331331053993005,0.0
cdr3:32E,0.005239156964993607,0.0
cdr3:31E,0.005239156964993607,0.0
cdr3:33N,0.005269780376742057,0.0
cdr3:34N,0.005269780376742057,0.0
cdr3:25T,0.005281795701521759,1.1665705316277509e-06
cdr3:29sulfur,0.005282988415456264,0.0
cdr3:30sulfur,0.005282988415456264,0.0
cdr3:31L,0.005288453726786866,0.0
cdr3:32L,0.005288453726786866,0.0
cdr3:45Q,0.005302874851967863,0.0
cdr3:22weight,0.005310793499640988,9.285955085139021e-07
cdr3:32Q,0.0053188908687258184,0.0
cdr3:31Q,0.0053188908687258184,0.0
cdr3:21weight,0.005330181028913485,7.001246491464952e-07
cdr3:36N,0.005348523346659888,0.0
cdr3:37N,0.005348523346659888,0.0
cdr3:24M,0.005358529535992837,0.0
cdr3:22sulfur,0.005358529535992837,0.0
cdr3:22M,0.005358529535992837,0.0
cdr3:24sulfur,0.005358529535992837,0.0
cdr3:21sulfur,0.005358529535992837,0.0
cdr3:23M,0.005358529535992837,0.0
cdr3:21M,0.005358529535992837,0.0
cdr3:23sulfur,0.005358529535992837,0.0
cdr3:42M,0.005389318400935746,0.0
cdr3:42sulfur,0.005389318400935746,0.0
cdr3:52aromatic,0.005395365259099202,0.0
cdr3:51aromatic,0.005395365259099202,0.0
cdr3:50aromatic,0.005395365259099202,0.0
cdr3:17A,0.00540717160052976,0.0
cdr3:9weight,0.005408914399995455,0.0
cdr3:44Q,0.005418283826920551,0.0
cdr3:43P,0.005432758728473849,0.0
cdr3:73G,0.005437427245494975,0.0
cdr3:35N,0.005475000560450072,0.0
cdr3:57L,0.005479093800735099,0.0
cdr3:22R,0.005481160630234881,2.3369208916083748e-07
cdr3:24weight,0.00548899324802028,0.0
cdr3:74G,0.005504416814144846,0.0
cdr3:43Q,0.005506434380955624,0.0
cdr3:42Q,0.005516345482454337,2.3351125316795025e-07
cdr3:23weight,0.005530986515767956,0.0
cdr3:35R,0.005550786850510723,0.0
cdr3:21R,0.005553094365079396,0.0
cdr3:46M,0.00555515507279869,0.0
cdr3:46sulfur,0.00555515507279869,0.0
cdr3:40Q,0.00557811932213369,0.0
cdr3:48A,0.005599163957546957,0.0
cdr3:49A,0.005599163957546957,0.0
cdr3:41Q,0.005599279943789739,0.0
cdr3:44M,0.005605914994452348,0.0
cdr3:44sulfur,0.005605914994452348,0.0
cdr3:45sulfur,0.005605914994452348,0.0
cdr3:45M,0.005605914994452348,0.0
cdr3:10weight,0.005653060416525031,7.00777652727561e-07
cdr3:40P,0.005666251902064179,0.0
cdr3:36E,0.0056867663074898255,0.0
cdr3:33R,0.00569538111444807,0.0
cdr3:34R,0.00569538111444807,0.0
cdr3:57I,0.00572240809595543,0.0
cdr3:56I,0.005728766317612194,0.0
cdr3:29D,0.005743247763864297,0.0
cdr3:30D,0.005743247763864297,0.0
cdr3:64sulfur,0.005763377114591244,0.0
cdr3:63sulfur,0.005763377114591244,0.0
cdr3:59L,0.005768773486990184,0.0
cdr3:41P,0.005771445143874108,0.0
cdr3:47A,0.00577926748475294,0.0
cdr3:45T,0.005791801659499341,0.0
cdr3:44T,0.005809013582258703,0.0
cdr3:35E,0.005820876917078365,0.0
cdr3:58L,0.005820883449562209,0.0
cdr3:34E,0.0058329183707817485,0.0
cdr3:33E,0.0058329183707817485,0.0
cdr3:42P,0.005838868314542649,0.0
cdr3:8weight,0.005841165212261094,0.0
cdr3:11weight,0.005850981473939987,0.0
cdr3:43sulfur,0.005994937697510628,0.0
cdr3:43M,0.005994937697510628,0.0
cdr3:20charge,0.006070817472009425,0.0
cdr3:36R,0.006071919606089291,0.0
cdr3:47aromatic,0.006072739250776123,3.4993496174727913e-06
cdr3:48aromatic,0.006072739250776123,0.0
cdr3:49aromatic,0.006072739250776123,0.0
cdr3:68A,0.006074281835204341,0.0
cdr3:67M,0.006078350953094386,0.0
cdr3:57V,0.006087057132975665,3.50241083167153e-06
cdr3:53Y,0.0060946044159815695,0.0
cdr3:37R,0.006129119239625235,0.0
cdr3:34W,0.0061360567322996,4.6647564157440247e-07
cdr3:33W,0.0061360567322996,0.0
cdr3:9S,0.006138798017980036,0.0
cdr3:7hydrophobicity,0.006139557442295321,6.990064385397282e-07
cdr3:27T,0.006145434277746197,0.0
cdr3:28T,0.006145434277746197,0.0
cdr3:8S,0.006167111810118836,0.0
cdr3:63I,0.006167912784087177,0.0
cdr3:62I,0.006167912784087177,0.0
cdr3:67A,0.006171538979947867,0.0
cdr3:20R,0.0061974997065036,0.0
cdr3:10S,0.006219343374917768,0.0
cdr3:11S,0.006248166606426261,0.0
cdr3:30M,0.006264921294420252,0.0
cdr3:29M,0.006264921294420252,0.0
cdr3:31D,0.006326236519123423,0.0
cdr3:49F,0.006353857209573103,0.0
cdr3:47F,0.006353857209573103,4.674028958647844e-07
cdr3:48F,0.006353857209573103,0.0
cdr3:32D,0.0063553826192258,0.0
cdr3:65sulfur,0.006427103924880783,0.0
cdr3:63M,0.0064271039248808195,0.0
cdr3:65M,0.0064271039248808195,0.0
cdr3:66M,0.0064271039248808195,0.0
cdr3:66sulfur,0.0064271039248808195,0.0
cdr3:64M,0.0064271039248808195,0.0
cdr3:59I,0.0064441275086657614,0.0
cdr3:58I,0.0064441275086657875,0.0
cdr3:37E,0.006499865477355319,0.0
cdr3:19hydrophobicity,0.006520784121833045,0.004325129545766451
cdr3:38S,0.006645442612288938,0.0
cdr3:49D,0.006649978593671082,0.0
cdr3:48D,0.006649978593671082,0.0
cdr3:47D,0.006649978593671082,0.0
ag:49sulfur,0.0066691073429215875,0.0
